id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,neighborhood
9224037694,3,2.5,2068,3467,3.0,1,4,5,8,1539,529,2002,0,98166,47.45217815814416,-122.36097482387078,1783,3187,Shoreline Terrace
3470431085,3,1.5,2235,3697,2.5,1,3,5,8,1775,460,1980,2021,98166,47.45263903068893,-122.3662047758275,1975,3430,Shoreline Terrace
2746246484,4,1.75,1684,2834,1.0,1,4,4,9,1684,0,1979,2018,98166,47.43394549912074,-122.34728529803776,1441,2777,Shoreline Terrace
9030047023,3,2.25,2286,4001,2.5,1,3,5,8,1460,826,1979,0,98166,47.45022209693304,-122.35521620097654,2112,3808,Shoreline Terrace
4504509771,3,2.5,2223,3623,2.5,1,4,5,9,1646,577,1985,0,98166,47.439173979218744,-122.36506043668807,2061,3599,Shoreline Terrace
2017926980,2,2.25,2392,4726,3.0,1,3,5,9,1782,610,2009,0,98166,47.45141281897133,-122.35566192972759,2111,4412,Shoreline Terrace
9076804036,3,2.5,2432,4529,3.0,1,3,5,8,1469,963,1989,0,98166,47.450704268665135,-122.36663943623971,2103,4275,Shoreline Terrace
4369017418,3,2.0,2155,3779,3.0,1,3,3,9,1387,768,1985,0,98166,47.44616550450419,-122.35779717572328,1934,3468,Shoreline Terrace
8242628339,2,1.75,1520,2661,2.0,1,4,4,7,1057,463,1983,2023,98166,47.4401117505216,-122.34788470369473,1353,2468,Shoreline Terrace
7250268951,3,1.75,2443,4239,3.0,1,3,3,7,1799,644,2004,0,98166,47.44138716400095,-122.34760535193007,2093,3967,Shoreline Terrace
2922380945,2,1.75,2464,4140,3.0,1,3,3,7,1564,900,2009,0,98166,47.451743692971355,-122.36427860481214,2119,3818,Shoreline Terrace
9856058665,4,1.75,1754,2963,3.0,1,4,4,9,1361,393,1981,2006,98166,47.43772412066018,-122.35303626741859,1627,2957,Shoreline Terrace
7540909561,3,1.5,1621,2634,1.0,1,3,4,7,1621,0,1998,0,98166,47.45171618360691,-122.35146820232487,1448,2453,Shoreline Terrace
1338307940,3,2.0,2037,3706,2.5,1,4,4,7,1481,556,1991,0,98166,47.452243238907265,-122.34915703041496,1849,3362,Shoreline Terrace
6662081090,2,2.0,1590,2675,2.0,1,3,4,7,1137,453,1991,0,98166,47.44683416191014,-122.34806939209521,1375,2565,Shoreline Terrace
3191811918,3,2.0,2007,3874,1.0,1,4,3,7,2007,0,2009,0,98166,47.43786504833276,-122.36627092785668,1722,3650,Shoreline Terrace
2929461594,3,2.25,1612,2756,1.0,1,4,3,8,1612,0,1983,0,98166,47.43781406723629,-122.3657743822081,1456,2714,Shoreline Terrace
4419726533,2,2.5,1713,3159,1.0,1,3,3,8,1713,0,1981,0,98166,47.433599282675154,-122.3472322284747,1541,3104,Shoreline Terrace
3945216513,3,2.25,1719,3218,3.0,1,3,5,7,1161,558,1979,0,98166,47.44178351346385,-122.3604445157633,1581,3031,Shoreline Terrace
